18 5 22 28 10 23 8 9 1 20 24 3 25 4 7 19 2 29 0 14 11 16 13 17 12 15 27 21 6 26 	10 5 5 10 	3 3.5 
18 5 28 22 9 10 23 8 1 20 24 3 25 4 7 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	3 3.5 
18 5 22 28 10 23 8 9 1 20 24 3 25 7 4 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	3 3.5 
18 5 28 22 10 23 8 9 1 20 24 3 25 7 4 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	3 3.5 
18 5 22 28 9 10 8 23 1 20 24 3 25 4 7 19 2 29 0 14 11 16 13 17 12 15 27 21 6 26 	10 5 5 10 	3 3.5 
18 5 28 22 9 10 8 23 1 20 24 3 25 4 7 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	3 3.5 
18 5 22 28 10 23 8 2 1 20 24 3 25 7 4 19 9 29 0 14 11 16 13 17 12 15 27 21 6 26 	10 5 5 10 	3 3.5 
24 28 25 7 29 2 8 0 20 14 18 27 22 15 19 10 23 1 6 26 16 11 9 4 12 17 13 3 5 21 	10 5 5 10 	3.29999947548 3.5 
24 18 28 22 9 10 23 8 1 20 5 3 25 7 4 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
24 18 28 22 9 10 8 23 1 20 5 3 25 7 4 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
24 18 22 28 9 10 8 23 1 20 5 3 25 7 4 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
24 18 22 28 9 10 23 8 1 20 5 3 25 7 4 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
24 18 22 28 10 23 8 2 1 20 5 3 25 7 4 19 9 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
24 18 28 22 10 23 8 2 1 20 5 3 25 7 4 19 9 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
24 18 28 22 9 10 8 23 1 20 5 3 25 4 7 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
5 18 28 22 9 10 8 23 1 20 24 3 25 7 4 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
5 18 22 28 9 10 8 23 1 20 24 3 25 4 7 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
5 18 22 28 9 10 8 23 1 20 24 3 25 4 7 19 2 29 0 14 16 11 13 12 17 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
5 18 22 28 9 10 8 23 1 20 24 3 25 7 4 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
5 18 22 28 9 10 8 23 1 20 24 3 25 7 4 19 2 29 0 14 16 13 11 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
5 18 28 22 9 10 8 23 1 20 24 3 25 4 7 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
24 18 28 22 9 10 23 8 1 20 5 3 25 4 7 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
5 18 22 28 12 27 8 9 1 20 24 3 25 7 4 19 2 29 0 14 16 11 13 17 15 10 23 21 6 26 	10 5 5 10 	2.99999999999 3.5 
24 18 22 28 9 10 8 23 1 20 5 3 25 4 7 19 2 29 0 14 16 11 13 17 12 15 27 21 6 26 	10 5 5 10 	2.99999999999 3.5 
18 22 27 29 2 8 3 5 1 24 28 25 7 19 10 23 20 0 14 16 11 9 4 15 12 17 13 21 6 26 	9 5 5 11 	3 3.5 
18 22 27 29 2 5 8 1 20 24 28 25 7 19 10 3 23 0 14 16 11 9 4 15 17 12 13 21 6 26 	9 5 5 11 	3 3.5 
18 22 3 5 27 8 9 1 20 24 25 28 7 15 19 2 29 0 14 11 16 13 17 4 12 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 27 22 3 5 8 9 1 20 24 28 25 7 15 19 2 29 0 14 16 11 17 13 4 12 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 27 22 3 5 8 9 1 20 24 28 25 7 15 19 2 29 0 14 16 11 13 17 12 4 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 27 22 3 5 9 8 1 20 24 28 25 7 15 19 2 29 0 14 16 11 13 17 12 4 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 27 22 3 9 8 5 1 20 24 28 25 7 15 19 2 29 0 14 16 11 13 17 4 12 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 22 27 3 5 9 8 1 20 24 28 25 7 15 19 2 29 0 14 16 11 13 17 4 12 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 27 22 3 5 8 9 1 20 24 28 25 7 15 19 2 29 0 14 16 11 17 13 12 4 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 22 27 3 5 8 9 1 20 24 28 25 7 15 19 2 29 0 14 16 11 17 13 12 4 10 23 21 6 26 	9 5 5 11 	2.99999999999 3.5 
18 27 22 3 5 8 9 1 20 24 28 25 15 7 19 2 29 0 14 16 11 13 17 4 12 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 27 22 3 5 8 9 1 20 24 28 25 7 15 19 2 29 0 14 16 11 13 17 4 12 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 27 22 3 5 9 8 1 20 24 28 25 7 15 19 2 29 0 14 16 11 13 17 4 12 10 23 21 6 26 	9 5 5 11 	3 3.5 
18 22 27 29 2 8 20 0 1 24 28 25 7 19 10 23 3 5 14 16 11 9 4 15 17 12 13 21 6 26 	9 5 5 11 	3 3.5 
18 27 22 29 2 8 20 0 1 24 28 25 7 19 10 23 3 14 5 16 11 9 4 15 17 12 13 21 6 26 	9 5 5 11 	3 3.5 
11 16 12 17 13 3 5 21 26 27 28 25 4 7 9 22 1 6 14 24 15 19 29 2 18 0 10 23 8 20 	9 5 5 11 	3 3.5 
11 16 12 17 13 3 5 21 26 28 27 25 4 7 9 22 1 6 14 24 15 19 29 2 18 0 10 23 8 20 	9 5 5 11 	3 3.5 
11 16 12 17 13 3 5 21 26 28 27 25 7 4 9 22 1 6 14 24 15 19 29 2 18 0 10 23 8 20 	9 5 5 11 	3 3.5 
11 16 17 13 12 3 5 21 26 28 27 25 7 4 9 22 1 6 14 24 15 19 29 2 18 0 10 23 8 20 	9 5 5 11 	3 3.5 
11 16 12 17 13 3 5 21 26 27 28 25 7 4 9 22 1 6 14 24 15 19 29 2 18 0 20 10 23 8 	9 5 5 11 	3 3.5 
11 16 12 17 13 3 5 21 26 27 28 25 4 7 9 22 1 6 14 24 15 19 29 2 18 0 20 10 23 8 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 28 25 7 12 22 9 1 6 14 24 15 19 29 4 2 10 23 8 0 20 	9 5 5 11 	3 3.5 
11 16 12 17 13 3 5 21 26 28 27 25 4 7 9 22 1 6 14 24 15 19 29 2 18 0 20 10 8 23 	9 5 5 11 	3 3.5 
11 16 17 12 13 3 5 21 26 27 28 25 7 4 9 22 1 6 14 24 15 19 29 2 18 0 20 10 8 23 	9 5 5 11 	3 3.5 
11 16 17 12 13 3 5 21 26 27 28 25 7 4 9 22 1 6 14 24 15 19 29 2 18 0 10 23 8 20 	9 5 5 11 	3 3.5 
11 16 17 12 13 3 5 21 26 28 27 25 7 4 9 22 1 6 14 24 15 19 29 2 18 0 10 23 8 20 	9 5 5 11 	3 3.5 
11 16 17 12 13 3 5 21 26 28 27 25 7 4 9 22 1 6 14 24 15 19 29 2 18 10 0 23 8 20 	9 5 5 11 	3.09999990463 3.5 
11 16 17 13 12 3 5 21 26 27 28 25 7 4 9 22 1 6 14 24 15 19 29 2 18 0 10 20 23 8 	9 5 5 11 	3 3.5 
11 16 17 13 12 3 5 21 26 27 28 25 7 4 9 22 1 6 14 24 15 19 29 2 18 0 10 23 8 20 	9 5 5 11 	3 3.5 
11 16 17 12 13 3 5 21 26 28 27 25 4 7 9 22 1 6 14 24 15 19 29 2 18 0 10 23 8 20 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 7 19 4 29 23 8 0 20 	9 5 5 11 	3 3.5 
16 11 27 3 17 13 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 7 4 19 29 23 8 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 7 4 19 29 23 8 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 7 19 4 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 3 13 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 7 4 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 3 17 13 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 7 4 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 7 4 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 3 17 13 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 4 7 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 3 17 13 5 21 26 18 22 9 15 12 2 10 1 6 14 24 25 28 4 7 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
11 16 27 3 17 13 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 7 4 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 3 17 13 5 21 26 18 22 9 15 12 2 10 1 6 14 24 25 28 7 4 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 4 7 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 22 9 12 15 2 10 1 6 14 24 28 25 7 4 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 22 9 12 15 2 10 1 6 14 24 28 25 4 7 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 22 9 15 12 2 10 1 6 14 24 25 28 7 4 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
16 11 17 13 12 3 5 21 26 18 28 25 7 4 22 9 1 6 14 24 27 15 19 29 2 10 23 8 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 3 13 5 21 26 18 22 9 15 12 2 10 1 6 14 24 25 28 7 4 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
11 27 3 17 13 18 5 21 26 16 28 25 7 12 22 9 1 6 14 24 15 19 29 4 2 10 23 8 0 20 	9 5 5 11 	3 3.5 
11 27 3 17 13 18 5 21 26 28 16 25 7 12 9 22 1 6 14 24 15 19 29 2 4 10 23 8 0 20 	9 5 5 11 	3 3.5 
16 11 27 17 13 3 5 21 26 18 22 9 15 12 2 10 1 6 14 24 28 25 4 7 19 29 23 8 0 20 	9 5 5 11 	3 3.5 
16 11 27 3 17 13 5 21 26 18 22 9 15 12 2 10 1 6 14 24 25 28 4 7 19 29 23 8 0 20 	9 5 5 11 	3 3.5 
16 11 27 3 12 13 5 21 26 18 22 9 15 17 2 10 1 6 14 24 28 25 7 4 19 29 8 23 0 20 	9 5 5 11 	3 3.5 
11 16 17 12 13 3 5 21 26 28 27 25 7 4 9 22 1 6 14 24 15 19 29 2 18 0 10 20 23 8 	9 5 5 11 	3 3.5 
