0.0 1.0
0.00502512562814 0.994974874372
0.0100502512563 0.989949748744
0.0150753768844 0.984924623116
0.0201005025126 0.979899497487
0.0251256281407 0.974874371859
0.0301507537688 0.969849246231
0.035175879397 0.964824120603
0.0402010050251 0.959798994975
0.0452261306533 0.954773869347
0.0502512562814 0.949748743719
0.0552763819095 0.94472361809
0.0603015075377 0.939698492462
0.0653266331658 0.934673366834
0.070351758794 0.929648241206
0.0753768844221 0.924623115578
0.0804020100503 0.91959798995
0.0854271356784 0.914572864322
0.0904522613065 0.909547738693
0.0954773869347 0.904522613065
0.100502512563 0.899497487437
0.105527638191 0.894472361809
0.110552763819 0.889447236181
0.115577889447 0.884422110553
0.120603015075 0.879396984925
0.125628140704 0.874371859296
0.130653266332 0.869346733668
0.13567839196 0.86432160804
0.140703517588 0.859296482412
0.145728643216 0.854271356784
0.150753768844 0.849246231156
0.155778894472 0.844221105528
0.160804020101 0.839195979899
0.165829145729 0.834170854271
0.170854271357 0.829145728643
0.175879396985 0.824120603015
0.180904522613 0.819095477387
0.185929648241 0.814070351759
0.190954773869 0.809045226131
0.195979899497 0.804020100503
0.201005025126 0.798994974874
0.206030150754 0.793969849246
0.211055276382 0.788944723618
0.21608040201 0.78391959799
0.221105527638 0.778894472362
0.226130653266 0.773869346734
0.231155778894 0.768844221106
0.236180904523 0.763819095477
0.241206030151 0.758793969849
0.246231155779 0.753768844221
0.251256281407 0.748743718593
0.256281407035 0.743718592965
0.261306532663 0.738693467337
0.266331658291 0.733668341709
0.27135678392 0.72864321608
0.276381909548 0.723618090452
0.281407035176 0.718592964824
0.286432160804 0.713567839196
0.291457286432 0.708542713568
0.29648241206 0.70351758794
0.301507537688 0.698492462312
0.306532663317 0.693467336683
0.311557788945 0.688442211055
0.316582914573 0.683417085427
0.321608040201 0.678391959799
0.326633165829 0.673366834171
0.331658291457 0.668341708543
0.336683417085 0.663316582915
0.341708542714 0.658291457286
0.346733668342 0.653266331658
0.35175879397 0.64824120603
0.356783919598 0.643216080402
0.361809045226 0.638190954774
0.366834170854 0.633165829146
0.371859296482 0.628140703518
0.376884422111 0.623115577889
0.381909547739 0.618090452261
0.386934673367 0.613065326633
0.391959798995 0.608040201005
0.396984924623 0.603015075377
0.402010050251 0.597989949749
0.407035175879 0.592964824121
0.412060301508 0.587939698492
0.417085427136 0.582914572864
0.422110552764 0.577889447236
0.427135678392 0.572864321608
0.43216080402 0.56783919598
0.437185929648 0.562814070352
0.442211055276 0.557788944724
0.447236180905 0.552763819095
0.452261306533 0.547738693467
0.457286432161 0.542713567839
0.462311557789 0.537688442211
0.467336683417 0.532663316583
0.472361809045 0.527638190955
0.477386934673 0.522613065327
0.482412060302 0.517587939698
0.48743718593 0.51256281407
0.492462311558 0.507537688442
0.497487437186 0.502512562814
0.502512562814 0.497487437186
0.507537688442 0.492462311558
0.51256281407 0.48743718593
0.517587939698 0.482412060302
0.522613065327 0.477386934673
0.527638190955 0.472361809045
0.532663316583 0.467336683417
0.537688442211 0.462311557789
0.542713567839 0.457286432161
0.547738693467 0.452261306533
0.552763819095 0.447236180905
0.557788944724 0.442211055276
0.562814070352 0.437185929648
0.56783919598 0.43216080402
0.572864321608 0.427135678392
0.577889447236 0.422110552764
0.582914572864 0.417085427136
0.587939698492 0.412060301508
0.592964824121 0.407035175879
0.597989949749 0.402010050251
0.603015075377 0.396984924623
0.608040201005 0.391959798995
0.613065326633 0.386934673367
0.618090452261 0.381909547739
0.623115577889 0.376884422111
0.628140703518 0.371859296482
0.633165829146 0.366834170854
0.638190954774 0.361809045226
0.643216080402 0.356783919598
0.64824120603 0.35175879397
0.653266331658 0.346733668342
0.658291457286 0.341708542714
0.663316582915 0.336683417085
0.668341708543 0.331658291457
0.673366834171 0.326633165829
0.678391959799 0.321608040201
0.683417085427 0.316582914573
0.688442211055 0.311557788945
